EXECUTORS|9|15|4|16910|16970|320.79s|2.47MB|172.31.11.124:41811|app-20190708182722-0145
EXECUTORS|8|15|4|19018|19955|377.67s|63.57MB|172.31.12.55:40881|app-20190708182722-0145
EXECUTORS|7|15|4|17489|17553|322.13s|5.20MB|172.31.13.231:38745|app-20190708182722-0145
EXECUTORS|6|15|4|16918|16978|325.05s|6.59MB|172.31.6.192:33783|app-20190708182722-0145
EXECUTORS|5|15|4|16690|16752|330.36s|7.71MB|172.31.11.83:34301|app-20190708182722-0145
EXECUTORS|4|15|4|17789|18081|369.14s|19.40MB|172.31.5.2:33431|app-20190708182722-0145
EXECUTORS|3|15|4|18649|19812|340.36s|65.88MB|172.31.2.20:39437|app-20190708182722-0145
EXECUTORS|2|15|4|17218|17256|328.79s|0.93MB|172.31.0.141:46563|app-20190708182722-0145
EXECUTORS|14|15|4|17683|17748|321.02s|1.76MB|172.31.8.10:42785|app-20190708182722-0145
EXECUTORS|13|15|4|16500|16561|370.14s|10.78MB|172.31.15.67:43159|app-20190708182722-0145
EXECUTORS|12|15|4|17824|17886|317.98s|1.66MB|172.31.4.16:42963|app-20190708182722-0145
EXECUTORS|11|15|4|18578|19611|334.98s|53.52MB|172.31.0.105:44481|app-20190708182722-0145
EXECUTORS|10|15|4|17199|17264|317.72s|3.54MB|172.31.11.178:39161|app-20190708182722-0145
EXECUTORS|1|15|4|18504|19493|336.05s|41.15MB|172.31.4.160:40169|app-20190708182722-0145
EXECUTORS|0|15|4|17093|17154|321.43s|3.10MB|172.31.5.79:39347|app-20190708182722-0145
STAGES|  39|count at MF.scala:177                |15|4|2019-07-08T18:30:49.027GMT|2019-07-08T18:36:48.210GMT|130005|1161184|745677392473|50747184|75637|0|0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   270|15|4|  120|   74|2019-07-08T18:27:27.212GMT|172.31.5.2|PROCESS_LOCAL |   12|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   255|15|4|  120|   70|2019-07-08T18:27:27.207GMT|172.31.5.2|PROCESS_LOCAL |   12|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   285|15|4|  120|   81|2019-07-08T18:27:27.217GMT|172.31.5.2|PROCESS_LOCAL |   11|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   297|15|4|  120|  153|2019-07-08T18:27:27.222GMT|172.31.0.141|PROCESS_LOCAL |   10|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   256|15|4|  120|  110|2019-07-08T18:27:27.207GMT|172.31.11.83|PROCESS_LOCAL |   10|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   254|15|4|  120|  168|2019-07-08T18:27:27.206GMT|172.31.15.67|PROCESS_LOCAL |   10|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   240|15|4|  120|  128|2019-07-08T18:27:27.200GMT|172.31.5.2|PROCESS_LOCAL |   10|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   317|15|4|  120|   85|2019-07-08T18:27:27.304GMT|172.31.12.55|PROCESS_LOCAL |    9|  518736| 2236|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   306|15|4|  120|   81|2019-07-08T18:27:27.275GMT|172.31.5.79|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   287|15|4|  120|   87|2019-07-08T18:27:27.218GMT|172.31.6.192|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   267|15|4|  120|  172|2019-07-08T18:27:27.211GMT|172.31.0.141|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   257|15|4|  120|  111|2019-07-08T18:27:27.207GMT|172.31.6.192|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   243|15|4|  120|   93|2019-07-08T18:27:27.202GMT|172.31.5.79|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   282|15|4|  120|  164|2019-07-08T18:27:27.216GMT|172.31.0.141|PROCESS_LOCAL |    8|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   280|15|4|  120|   75|2019-07-08T18:27:27.216GMT|172.31.13.231|PROCESS_LOCAL |    8|      16|    0|app-20190708182722-0145
TASKS|   2|collect at SpatialRDD.java:248       |   265|15|4|  120|   63|2019-07-08T18:27:27.210GMT|172.31.13.231|PROCESS_LOCAL |    8|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   141|15|4|  120|  124|2019-07-08T18:27:26.934GMT|172.31.0.141|PROCESS_LOCAL |   25|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   126|15|4|  120|  123|2019-07-08T18:27:26.929GMT|172.31.0.141|PROCESS_LOCAL |   20|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   171|15|4|  120|  106|2019-07-08T18:27:26.946GMT|172.31.0.141|PROCESS_LOCAL |   17|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   138|15|4|  120|  109|2019-07-08T18:27:26.933GMT|172.31.4.160|PROCESS_LOCAL |   16|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   156|15|4|  120|  115|2019-07-08T18:27:26.940GMT|172.31.0.141|PROCESS_LOCAL |   15|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   232|15|4|  120|   38|2019-07-08T18:27:27.112GMT|172.31.2.20|PROCESS_LOCAL |   14|  518728| 2230|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   134|15|4|  120|  171|2019-07-08T18:27:26.932GMT|172.31.11.83|PROCESS_LOCAL |   12|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   230|15|4|  120|   37|2019-07-08T18:27:27.110GMT|172.31.2.20|PROCESS_LOCAL |   10|  518720| 2234|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   211|15|4|  120|   56|2019-07-08T18:27:27.080GMT|172.31.12.55|PROCESS_LOCAL |   10|  518736| 2236|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   147|15|4|  120|  132|2019-07-08T18:27:26.937GMT|172.31.11.124|PROCESS_LOCAL |   10|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   212|15|4|  120|   55|2019-07-08T18:27:27.082GMT|172.31.12.55|PROCESS_LOCAL |    9|  518904| 2236|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   179|15|4|  120|  150|2019-07-08T18:27:26.950GMT|172.31.11.83|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   145|15|4|  120|  183|2019-07-08T18:27:26.936GMT|172.31.8.10|PROCESS_LOCAL |    9|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   214|15|4|  120|   50|2019-07-08T18:27:27.086GMT|172.31.12.55|PROCESS_LOCAL |    8|  518216| 2232|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   142|15|4|  120|  182|2019-07-08T18:27:26.935GMT|172.31.2.20|PROCESS_LOCAL |    8|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   139|15|4|  120|   74|2019-07-08T18:27:26.934GMT|172.31.11.178|PROCESS_LOCAL |    8|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   207|15|4|  120|   61|2019-07-08T18:27:27.070GMT|172.31.0.105|PROCESS_LOCAL |    7|  518712| 2227|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   161|15|4|  120|  141|2019-07-08T18:27:26.942GMT|172.31.12.55|PROCESS_LOCAL |    7|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   151|15|4|  120|   88|2019-07-08T18:27:26.938GMT|172.31.15.67|PROCESS_LOCAL |    7|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   150|15|4|  120|   76|2019-07-08T18:27:26.938GMT|172.31.13.231|PROCESS_LOCAL |    7|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   133|15|4|  120|  133|2019-07-08T18:27:26.931GMT|172.31.5.2|PROCESS_LOCAL |    7|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   128|15|4|  120|  195|2019-07-08T18:27:26.930GMT|172.31.4.16|PROCESS_LOCAL |    7|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   165|15|4|  120|   67|2019-07-08T18:27:26.944GMT|172.31.13.231|PROCESS_LOCAL |    6|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   149|15|4|  120|  164|2019-07-08T18:27:26.937GMT|172.31.11.83|PROCESS_LOCAL |    6|      16|    0|app-20190708182722-0145
TASKS|   1|count at MF.scala:399                |   231|15|4|  120|   33|2019-07-08T18:27:27.111GMT|172.31.8.10|PROCESS_LOCAL |    5|      16|    0|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    51|15|4|  120| 1322|2019-07-08T18:27:25.256GMT|172.31.0.141|PROCESS_LOCAL |  484|  196608| 2241|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    36|15|4|  120| 1333|2019-07-08T18:27:25.246GMT|172.31.0.141|PROCESS_LOCAL |  482|  196608| 2250|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |     6|15|4|  120| 1339|2019-07-08T18:27:25.229GMT|172.31.0.141|PROCESS_LOCAL |  482|  196608| 2268|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    21|15|4|  120| 1338|2019-07-08T18:27:25.238GMT|172.31.0.141|PROCESS_LOCAL |  481|  196608| 2252|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    42|15|4|  120| 1295|2019-07-08T18:27:25.250GMT|172.31.2.20|PROCESS_LOCAL |  476|  196608| 2246|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    12|15|4|  120| 1333|2019-07-08T18:27:25.233GMT|172.31.2.20|PROCESS_LOCAL |  476|  196608| 2258|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    57|15|4|  120| 1289|2019-07-08T18:27:25.258GMT|172.31.2.20|PROCESS_LOCAL |  472|  196608| 2243|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    27|15|4|  120| 1327|2019-07-08T18:27:25.240GMT|172.31.2.20|PROCESS_LOCAL |  470|  196608| 2253|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   106|15|4|  120|  488|2019-07-08T18:27:26.336GMT|172.31.4.160|PROCESS_LOCAL |  467|  196608| 2222|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   107|15|4|  120|  479|2019-07-08T18:27:26.340GMT|172.31.4.160|PROCESS_LOCAL |  460|  196608| 2226|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   108|15|4|  120|  489|2019-07-08T18:27:26.343GMT|172.31.12.55|PROCESS_LOCAL |  459|  196608| 2236|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   105|15|4|  120|  487|2019-07-08T18:27:26.335GMT|172.31.4.160|PROCESS_LOCAL |  456|  196608| 2218|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   111|15|4|  120|  487|2019-07-08T18:27:26.349GMT|172.31.12.55|PROCESS_LOCAL |  455|  196608| 2232|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   109|15|4|  120|  488|2019-07-08T18:27:26.347GMT|172.31.12.55|PROCESS_LOCAL |  455|  196608| 2236|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |   110|15|4|  120|  487|2019-07-08T18:27:26.348GMT|172.31.12.55|PROCESS_LOCAL |  452|  196608| 2234|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    29|15|4|  120| 1091|2019-07-08T18:27:25.242GMT|172.31.4.160|PROCESS_LOCAL |  447|  196608| 2251|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    59|15|4|  120| 1076|2019-07-08T18:27:25.259GMT|172.31.4.160|PROCESS_LOCAL |  446|  196608| 2242|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    44|15|4|  120| 1089|2019-07-08T18:27:25.251GMT|172.31.4.160|PROCESS_LOCAL |  445|  196608| 2235|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    14|15|4|  120| 1103|2019-07-08T18:27:25.234GMT|172.31.4.160|PROCESS_LOCAL |  444|  196608| 2257|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    43|15|4|  120| 1095|2019-07-08T18:27:25.251GMT|172.31.12.55|PROCESS_LOCAL |  436|  196608| 2234|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    28|15|4|  120| 1109|2019-07-08T18:27:25.241GMT|172.31.12.55|PROCESS_LOCAL |  436|  196608| 2252|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    13|15|4|  120| 1114|2019-07-08T18:27:25.234GMT|172.31.12.55|PROCESS_LOCAL |  436|  196608| 2257|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    58|15|4|  120| 1085|2019-07-08T18:27:25.259GMT|172.31.12.55|PROCESS_LOCAL |  435|  196608| 2244|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |    23|15|4|  120| 1088|2019-07-08T18:27:25.239GMT|172.31.11.83|PROCESS_LOCAL |  435|  196608| 2252|app-20190708182722-0145
TASKS|   0|aggregate at SpatialRDD.java:515     |     2|15|4|  120| 1067|2019-07-08T18:27:25.227GMT|172.31.15.67|PROCESS_LOCAL |  432|  196608| 2269|app-20190708182722-0145
